session_id,user_id,session_start,duration_seconds,is_bounce,device
19969,3566,2023-10-15,2794,0,Desktop
19970,1936,2024-02-04,1254,0,Mobile
19971,1079,2022-09-22,2266,0,Mobile
19972,1398,2024-02-29,314,0,Desktop
19973,66,2023-12-30,2765,0,Mobile
19974,1528,2023-05-25,3214,0,Mobile
19975,2482,2023-09-20,1191,0,Mobile
19976,204,2023-08-29,1129,0,Mobile
19977,2458,2023-09-21,1133,0,Mobile
19978,1516,2024-02-15,703,0,Mobile
19979,4952,2023-12-07,2059,0,Mobile
19980,1258,2024-01-12,731,0,Mobile
19981,1986,2023-01-20,1084,0,Mobile
19982,1372,2022-05-19,1097,0,Desktop
19983,4362,2023-07-28,1184,0,Mobile
19984,4006,2023-05-21,3306,0,Mobile
19985,4527,2024-02-13,1388,0,Desktop
19986,4680,2023-12-24,3277,0,Mobile
19987,4579,2023-03-05,3070,0,Desktop
19988,4065,2023-06-04,2374,0,Mobile
19989,3018,2024-02-12,1786,0,Desktop
19990,4735,2023-04-03,445,0,Tablet
19991,202,2022-04-26,2084,0,Desktop
19992,3594,2022-05-20,227,0,Mobile
19993,1801,2023-12-25,3154,0,Desktop
19994,898,2023-12-09,2319,0,Mobile
19995,886,2024-01-30,762,0,Desktop
19996,2162,2023-04-24,3433,0,Desktop
19997,3168,2024-02-25,1187,0,Mobile
19998,3271,2023-12-16,1580,0,Desktop
19999,2736,2023-04-05,2869,0,Mobile
20000,1508,2024-02-01,124,0,Mobile
20001,1160,2023-02-01,3282,0,Desktop
20002,652,2023-09-18,3001,0,Mobile
20003,3344,2023-01-02,3500,0,Desktop
20004,3772,2024-01-28,934,0,Mobile
20005,4275,2024-02-29,1375,0,Desktop
20006,4908,2024-01-22,1276,0,Tablet
20007,2446,2023-09-29,3156,0,Mobile
20008,2444,2024-02-19,1794,0,Mobile
20009,2272,2023-10-26,2619,0,Mobile
20010,3605,2024-01-17,1517,0,Mobile
20011,2879,2023-06-14,2544,0,Mobile
20012,2708,2023-12-16,1900,0,Mobile
20013,4886,2023-03-13,1406,0,Desktop
20014,1419,2022-09-02,652,0,Desktop
20015,2698,2022-09-21,3042,0,Mobile
20016,3055,2024-02-21,2312,0,Mobile
20017,3081,2023-12-04,359,0,Mobile
20018,2585,2023-02-15,32,0,Desktop
20019,4277,2024-02-15,1280,0,Mobile
20020,4295,2024-01-29,1738,0,Desktop
20021,963,2023-10-22,1915,0,Mobile
20022,245,2023-10-01,1247,0,Desktop
20023,3489,2024-01-30,3170,0,Tablet
20024,360,2024-01-19,2729,0,Mobile
20025,1271,2023-07-01,3364,0,Mobile
20026,4213,2023-09-24,669,0,Mobile
20027,128,2023-04-21,1280,0,Mobile
20028,4095,2023-05-27,2476,0,Mobile
20029,4129,2024-02-14,1882,0,Mobile
20030,1346,2023-06-14,3244,0,Mobile
20031,2765,2023-05-24,1305,0,Mobile
20032,2444,2024-02-21,3039,0,Mobile
20033,4852,2023-11-13,3300,0,Desktop
20034,1112,2022-05-24,1126,0,Mobile
20035,779,2023-06-17,245,0,Mobile
20036,3394,2023-05-21,3076,0,Desktop
20037,3033,2023-10-26,2466,0,Desktop
20038,3930,2024-02-02,2351,0,Desktop
20039,2507,2023-08-07,2581,0,Mobile
20040,2970,2023-12-08,3318,0,Desktop
20041,3748,2023-08-13,133,0,Mobile
20042,2639,2024-02-29,1499,0,Mobile
20043,4715,2023-11-15,1486,0,Desktop
20044,1337,2024-03-01,2774,0,Tablet
20045,4366,2024-02-18,3166,0,Desktop
20046,877,2023-12-10,1050,0,Mobile
20047,2298,2023-08-14,3456,0,Mobile
20048,2933,2023-02-10,2387,0,Desktop
20049,4377,2024-02-27,809,0,Mobile
20050,424,2023-10-12,2247,0,Desktop
20051,414,2023-11-19,1588,0,Desktop
20052,1121,2023-12-30,3370,0,Mobile
20053,2608,2024-01-29,3542,0,Mobile
20054,194,2023-11-22,3086,0,Mobile
20055,1032,2024-01-07,391,0,Mobile
20056,1872,2024-02-24,2070,0,Mobile
20057,3156,2024-02-21,3010,0,Mobile
20058,2043,2023-05-28,2302,0,Desktop
20059,2528,2023-08-21,1498,0,Mobile
20060,182,2023-11-26,991,0,Desktop
20061,2478,2023-03-01,3278,0,Mobile
20062,2657,2023-04-27,3064,0,Mobile
20063,2511,2023-10-22,1531,0,Mobile
20064,908,2024-03-01,225,0,Desktop
20065,3535,2024-01-16,142,0,Mobile
20066,270,2023-01-27,22,1,Mobile
20067,842,2022-05-30,1061,0,Mobile
20068,2964,2024-02-02,2082,0,Desktop
20069,361,2023-01-15,2457,0,Desktop
20070,3,2024-01-12,2642,0,Mobile
20071,364,2023-09-06,694,0,Tablet
20072,256,2022-10-14,440,0,Desktop
20073,4113,2023-10-10,1386,0,Mobile
20074,697,2024-02-25,582,0,Mobile
20075,1114,2023-11-02,174,0,Mobile
20076,3087,2023-07-02,539,0,Mobile
20077,1042,2024-02-19,1812,0,Mobile
20078,3325,2023-12-15,1039,0,Mobile
20079,3695,2023-04-12,2192,0,Desktop
20080,1731,2024-02-07,66,0,Desktop
20081,91,2023-06-06,2121,0,Desktop
20082,2225,2023-12-22,3423,0,Mobile
20083,2804,2023-06-04,169,0,Desktop
20084,1731,2023-07-10,2749,0,Desktop
20085,919,2024-01-06,3001,0,Mobile
20086,1737,2023-09-07,3070,0,Mobile
20087,3149,2023-05-29,2320,0,Mobile
20088,4143,2023-10-27,2430,0,Desktop
20089,1270,2023-12-28,2874,0,Desktop
20090,4752,2023-06-02,351,0,Mobile
20091,651,2023-09-22,2853,0,Desktop
20092,3189,2023-08-21,1619,0,Desktop
20093,1776,2024-02-28,1793,0,Mobile
20094,660,2024-02-07,2453,0,Tablet
20095,4125,2024-01-18,1575,0,Mobile
20096,1225,2022-11-05,1527,0,Mobile
20097,2482,2023-08-09,3465,0,Mobile
20098,3228,2023-06-20,756,0,Desktop
20099,3491,2022-11-18,1416,0,Mobile
20100,2652,2023-06-26,2845,0,Mobile
20101,2403,2023-11-25,718,0,Mobile
20102,2836,2023-10-15,3227,0,Mobile
20103,4387,2022-11-05,3174,0,Mobile
20104,2173,2023-12-07,478,0,Desktop
20105,2524,2023-11-17,739,0,Desktop
20106,4241,2022-07-23,3556,0,Mobile
20107,3691,2022-11-11,1345,0,Mobile
20108,2284,2023-11-22,702,0,Mobile
20109,2424,2022-08-10,3141,0,Mobile
20110,1834,2022-11-11,34,0,Tablet
20111,2720,2024-02-16,2437,0,Desktop
20112,241,2023-08-28,2506,0,Desktop
20113,2137,2023-12-29,623,0,Mobile
20114,3574,2023-01-08,2789,0,Desktop
20115,3108,2024-02-27,1713,0,Tablet
20116,2514,2024-01-10,1492,0,Mobile
20117,4408,2024-01-22,2811,0,Tablet
20118,4987,2023-09-04,3567,0,Mobile
20119,1701,2023-05-13,622,0,Mobile
20120,1860,2024-02-16,699,0,Desktop
20121,4955,2023-12-15,2109,0,Mobile
20122,4667,2024-01-30,1329,0,Desktop
20123,633,2022-08-30,1960,0,Desktop
20124,4516,2023-04-21,56,0,Mobile
20125,922,2022-03-09,1321,0,Tablet
20126,1738,2023-11-24,97,0,Desktop
20127,447,2023-09-09,1287,0,Desktop
20128,1007,2023-07-14,2055,0,Desktop
20129,178,2022-10-15,3071,0,Mobile
20130,4633,2023-04-25,3304,0,Desktop
20131,449,2023-11-11,2112,0,Desktop
20132,2260,2023-10-04,421,0,Mobile
20133,3762,2024-02-03,555,0,Mobile
20134,109,2023-03-29,509,0,Desktop
20135,4793,2024-01-13,1396,0,Mobile
20136,463,2024-02-26,1771,0,Desktop
20137,4188,2023-08-14,816,0,Mobile
20138,1211,2024-02-12,381,0,Mobile
20139,1567,2023-10-12,3524,0,Mobile
20140,964,2023-12-27,3437,0,Desktop
20141,3962,2023-03-18,1925,0,Mobile
20142,4964,2024-02-19,954,0,Desktop
20143,3811,2023-08-29,1781,0,Desktop
20144,1553,2023-08-31,821,0,Desktop
20145,934,2023-08-28,2435,0,Desktop
20146,4981,2023-11-25,2578,0,Mobile
20147,2491,2023-10-11,2808,0,Mobile
20148,3756,2024-01-20,256,0,Desktop
20149,4542,2023-08-08,1411,0,Mobile
20150,1933,2023-04-04,517,0,Desktop
20151,3548,2022-07-18,1538,0,Mobile
20152,3499,2023-04-04,127,0,Desktop
20153,1720,2023-07-14,961,0,Mobile
20154,441,2024-02-28,1104,0,Mobile
20155,3789,2024-02-24,407,0,Desktop
20156,4553,2023-09-05,94,0,Desktop
20157,2040,2023-07-04,1976,0,Desktop
20158,231,2024-02-17,1071,0,Mobile
20159,1795,2023-04-28,1960,0,Desktop
20160,1060,2024-01-13,1906,0,Desktop
20161,1415,2022-10-26,3399,0,Desktop
20162,3751,2023-12-31,2313,0,Desktop
20163,4031,2023-02-02,2221,0,Desktop
20164,4166,2024-02-14,3152,0,Mobile
20165,75,2022-11-05,3526,0,Desktop
20166,646,2023-08-01,865,0,Mobile
20167,2322,2024-01-18,3070,0,Tablet
20168,3563,2023-09-08,651,0,Mobile
20169,3081,2023-11-09,471,0,Mobile
20170,1724,2022-07-02,3199,0,Mobile
20171,2689,2023-12-16,32,0,Mobile
20172,2799,2023-10-28,2342,0,Mobile
20173,1280,2022-10-26,3246,0,Mobile
20174,1918,2022-10-01,1396,0,Mobile
20175,651,2022-09-02,1472,0,Desktop
20176,4460,2023-06-09,182,0,Desktop
20177,4645,2024-02-29,3232,0,Mobile
20178,4163,2022-11-21,213,0,Desktop
20179,4744,2023-01-27,2295,0,Desktop
20180,3639,2022-06-22,2127,0,Desktop
20181,2732,2023-06-03,180,0,Desktop
20182,1808,2023-09-02,2251,0,Desktop
20183,822,2023-07-30,3058,0,Tablet
20184,1054,2022-09-04,958,0,Mobile
20185,4610,2023-12-24,129,0,Mobile
20186,4041,2023-06-26,2317,0,Tablet
20187,587,2022-11-22,1656,0,Mobile
20188,15,2023-04-17,551,0,Desktop
20189,4116,2023-11-04,1936,0,Desktop
20190,2350,2023-07-28,3254,0,Desktop
20191,4962,2023-11-27,2496,0,Mobile
20192,4743,2023-01-08,206,0,Mobile
20193,650,2023-05-10,1823,0,Mobile
20194,4135,2024-02-11,3353,0,Mobile
20195,2197,2023-02-23,18,1,Mobile
20196,4712,2023-01-27,2486,0,Desktop
20197,4803,2024-01-12,893,0,Mobile
20198,1305,2023-09-10,735,0,Mobile
20199,1724,2023-12-17,3252,0,Tablet
20200,2530,2024-01-28,2375,0,Desktop
20201,4015,2023-07-23,3514,0,Mobile
20202,2647,2022-04-02,446,0,Mobile
20203,2278,2023-05-13,24,1,Mobile
20204,550,2024-01-18,1768,0,Mobile
20205,2828,2023-04-30,572,0,Desktop
20206,469,2024-01-03,1294,0,Mobile
20207,2635,2023-09-19,1461,0,Desktop
20208,2405,2024-02-05,696,0,Desktop
20209,3497,2023-04-22,2751,0,Mobile
20210,3924,2023-09-03,1535,0,Mobile
20211,4974,2022-07-03,523,0,Desktop
20212,1469,2023-07-01,3257,0,Desktop
20213,1504,2023-07-27,2334,0,Mobile
20214,4228,2024-02-11,3516,0,Desktop
20215,938,2023-07-10,2530,0,Mobile
20216,3321,2022-12-19,2690,0,Desktop
20217,2772,2023-12-23,3010,0,Mobile
20218,1827,2024-01-23,2543,0,Tablet
20219,4653,2023-11-17,2667,0,Mobile
20220,3490,2023-05-12,741,0,Tablet
20221,4974,2022-08-19,1230,0,Mobile
20222,1062,2023-11-25,3495,0,Mobile
20223,2626,2022-09-13,1849,0,Mobile
20224,4355,2024-02-04,3384,0,Mobile
20225,1694,2022-11-03,3181,0,Desktop
20226,3986,2023-01-27,355,0,Mobile
20227,3805,2023-03-26,867,0,Tablet
20228,748,2023-07-23,3198,0,Mobile
20229,2705,2023-06-04,1845,0,Desktop
20230,844,2023-02-15,1013,0,Desktop
20231,184,2024-01-24,3148,0,Mobile
20232,3206,2023-07-01,2688,0,Desktop
20233,4676,2022-06-01,2758,0,Mobile
20234,2247,2022-11-19,42,0,Mobile
20235,1159,2024-01-30,932,0,Mobile
20236,1386,2024-01-31,178,0,Desktop
20237,2180,2022-05-15,169,0,Desktop
20238,2409,2022-08-10,3223,0,Tablet
20239,3835,2024-01-14,2841,0,Mobile
20240,3210,2023-07-19,580,0,Mobile
20241,1874,2024-02-07,867,0,Tablet
20242,1658,2023-02-11,1471,0,Mobile
20243,1486,2024-02-25,719,0,Desktop
20244,2250,2022-07-04,2985,0,Desktop
20245,112,2024-02-10,1371,0,Mobile
20246,3556,2023-11-06,3177,0,Mobile
20247,4957,2023-11-05,1923,0,Desktop
20248,1243,2022-09-06,1667,0,Mobile
20249,3447,2024-01-03,912,0,Desktop
20250,2285,2024-02-21,3402,0,Mobile
20251,3775,2023-12-30,1631,0,Mobile
20252,3699,2024-02-15,774,0,Mobile
20253,4802,2023-06-24,2990,0,Desktop
20254,1225,2022-03-11,2052,0,Mobile
20255,154,2023-06-13,3225,0,Desktop
20256,3149,2023-05-20,2190,0,Desktop
20257,3785,2023-03-30,1312,0,Mobile
20258,496,2023-09-22,2003,0,Mobile
20259,920,2024-01-06,1148,0,Desktop
20260,858,2023-12-17,1887,0,Mobile
20261,847,2023-04-22,506,0,Desktop
20262,1477,2024-02-01,632,0,Mobile
20263,3427,2023-04-21,922,0,Tablet
20264,4079,2023-03-31,3565,0,Mobile
20265,857,2023-12-15,3279,0,Mobile
20266,669,2023-09-01,2685,0,Tablet
20267,3779,2023-06-05,3030,0,Mobile
20268,4972,2023-11-14,1363,0,Mobile
20269,3012,2023-04-22,438,0,Mobile
20270,3514,2022-08-12,2723,0,Mobile
20271,1244,2023-10-17,761,0,Mobile
20272,1127,2023-12-06,254,0,Desktop
20273,4315,2024-01-09,1741,0,Tablet
20274,1262,2023-09-14,2770,0,Mobile
20275,1885,2023-10-16,2984,0,Mobile
20276,978,2023-03-02,2647,0,Mobile
20277,4564,2024-01-10,2202,0,Mobile
20278,4800,2024-02-26,2048,0,Mobile
20279,2686,2024-02-23,2308,0,Desktop
20280,3179,2023-10-20,2510,0,Mobile
20281,1991,2024-02-10,3191,0,Mobile
20282,4049,2023-10-14,2249,0,Mobile
20283,4152,2024-01-07,1012,0,Mobile
20284,1956,2023-01-19,3027,0,Mobile
20285,816,2023-11-30,1059,0,Desktop
20286,2314,2023-06-10,311,0,Mobile
20287,4849,2023-09-17,2874,0,Mobile
20288,610,2023-10-08,3119,0,Mobile
20289,4117,2023-09-02,1082,0,Mobile
20290,2619,2022-11-13,1537,0,Mobile
20291,3156,2024-02-21,988,0,Mobile
20292,114,2023-09-14,3352,0,Mobile
20293,1330,2024-02-18,943,0,Mobile
20294,154,2023-10-09,2067,0,Desktop
20295,2665,2024-03-01,1799,0,Mobile
20296,2990,2024-02-05,3336,0,Tablet
20297,2692,2023-12-20,609,0,Mobile
20298,2715,2023-12-25,2948,0,Mobile
20299,2302,2023-08-31,1162,0,Mobile
20300,4178,2024-01-18,2407,0,Mobile
20301,4909,2023-07-30,26,1,Desktop
20302,38,2024-01-08,12,1,Mobile
20303,3355,2024-02-12,252,0,Desktop
20304,2964,2024-02-13,681,0,Mobile
20305,3364,2023-10-02,3415,0,Desktop
20306,1120,2024-02-28,1239,0,Mobile
20307,1602,2022-03-12,1363,0,Mobile
20308,3235,2023-07-19,2917,0,Mobile
20309,4616,2023-09-11,2548,0,Desktop
20310,3692,2024-02-21,1641,0,Mobile
20311,1874,2022-12-31,1225,0,Tablet
20312,4991,2023-08-31,2895,0,Desktop
20313,1324,2024-02-28,2926,0,Mobile
20314,1003,2023-06-12,3010,0,Mobile
20315,4832,2022-10-27,1297,0,Mobile
20316,4376,2023-08-11,1652,0,Mobile
20317,1590,2024-02-26,894,0,Mobile
20318,4796,2024-01-03,17,1,Desktop
20319,2394,2023-12-07,808,0,Mobile
20320,1944,2022-07-19,1956,0,Mobile
20321,1754,2023-10-28,295,0,Desktop
20322,4791,2022-10-28,622,0,Mobile
20323,4039,2023-12-28,571,0,Mobile
20324,3500,2024-02-27,3294,0,Mobile
20325,3862,2023-04-15,2711,0,Mobile
20326,2179,2023-01-24,1802,0,Desktop
20327,4071,2023-11-03,2024,0,Desktop
20328,1127,2024-01-18,1255,0,Mobile
20329,3772,2022-04-10,3141,0,Desktop
20330,976,2023-11-06,2163,0,Mobile
20331,4959,2023-12-08,1373,0,Mobile
20332,1402,2023-02-23,902,0,Desktop
20333,2542,2023-09-28,2405,0,Mobile
20334,2565,2023-11-27,183,0,Mobile
20335,1730,2023-12-18,1505,0,Desktop
20336,2217,2023-09-13,2500,0,Mobile
20337,4958,2023-05-17,2894,0,Mobile
20338,542,2023-09-06,471,0,Desktop
20339,645,2024-01-12,2272,0,Desktop
20340,4377,2024-02-25,3345,0,Desktop
20341,3080,2023-10-05,2807,0,Mobile
20342,2519,2024-01-04,407,0,Mobile
20343,1577,2023-08-13,529,0,Desktop
20344,3133,2023-11-22,2421,0,Mobile
20345,4171,2022-08-27,2670,0,Mobile
20346,3870,2024-01-23,27,1,Mobile
20347,2195,2024-01-24,3034,0,Mobile
20348,892,2024-02-04,769,0,Desktop
20349,2698,2023-04-27,2558,0,Tablet
20350,375,2023-11-25,1446,0,Mobile
20351,4632,2024-02-21,3275,0,Mobile
20352,4057,2023-04-14,255,0,Mobile
20353,1256,2023-08-29,1670,0,Mobile
20354,782,2023-12-08,3258,0,Mobile
20355,3714,2023-08-11,3126,0,Mobile
20356,4285,2023-10-02,195,0,Desktop
20357,3901,2023-08-21,3494,0,Mobile
20358,3158,2023-12-23,1732,0,Mobile
20359,4429,2024-02-23,691,0,Desktop
20360,2438,2022-06-04,3449,0,Mobile
20361,4546,2024-02-11,1861,0,Desktop
20362,1088,2023-05-31,2625,0,Desktop
20363,310,2023-07-29,1283,0,Mobile
20364,380,2024-02-26,2164,0,Mobile
20365,2089,2023-07-10,2354,0,Mobile
20366,3335,2024-02-24,105,0,Mobile
20367,1564,2023-05-11,3328,0,Mobile
20368,2972,2023-12-20,2192,0,Mobile
20369,2103,2022-09-06,595,0,Desktop
20370,2933,2022-10-04,134,0,Tablet
20371,4868,2023-03-26,2754,0,Mobile
20372,2753,2024-01-28,1764,0,Desktop
20373,4006,2023-04-27,1152,0,Desktop
20374,2827,2023-02-20,2936,0,Desktop
20375,1424,2023-03-21,878,0,Desktop
20376,70,2023-11-14,3150,0,Desktop
20377,2052,2023-01-10,3190,0,Mobile
20378,1097,2024-01-18,2383,0,Desktop
20379,1793,2023-11-02,434,0,Desktop
20380,1064,2023-11-26,2887,0,Mobile
20381,4699,2023-06-21,333,0,Desktop
20382,3700,2023-11-16,154,0,Desktop
20383,4291,2023-10-10,3346,0,Mobile
20384,924,2024-02-28,577,0,Mobile
20385,4946,2024-02-07,3008,0,Desktop
20386,118,2023-12-07,1036,0,Mobile
20387,1504,2023-10-02,1268,0,Mobile
20388,2442,2024-02-09,845,0,Mobile
20389,1616,2023-05-15,1400,0,Mobile
20390,2338,2023-12-18,27,1,Mobile
20391,2255,2023-08-13,181,0,Mobile
20392,2432,2023-03-22,2630,0,Desktop
20393,3367,2023-10-04,2917,0,Mobile
20394,320,2023-11-26,1278,0,Desktop
20395,798,2024-02-04,2349,0,Mobile
20396,1843,2022-07-08,1798,0,Mobile
20397,3939,2023-05-08,1940,0,Mobile
20398,156,2024-02-11,129,0,Desktop
20399,4166,2024-02-25,2185,0,Mobile
20400,4041,2024-01-26,556,0,Desktop
20401,2545,2022-12-06,3450,0,Mobile
20402,2766,2023-12-24,3595,0,Mobile
20403,601,2024-02-17,338,0,Mobile
20404,991,2024-02-09,2096,0,Mobile
20405,636,2023-02-05,501,0,Mobile
20406,1897,2023-10-22,2970,0,Mobile
20407,1030,2024-03-01,3400,0,Desktop
20408,4461,2022-05-03,97,0,Mobile
20409,860,2024-01-03,1378,0,Desktop
20410,2450,2022-02-04,2147,0,Desktop
20411,3882,2023-01-07,2553,0,Mobile
20412,1785,2023-02-05,1051,0,Mobile
20413,239,2023-11-13,1888,0,Desktop
20414,1651,2024-02-27,2754,0,Mobile
20415,2319,2023-07-29,727,0,Mobile
20416,4949,2023-05-15,1748,0,Desktop
20417,1439,2024-02-22,29,1,Desktop
20418,4176,2024-02-13,1175,0,Desktop
20419,3215,2022-04-27,3158,0,Desktop
20420,460,2023-11-12,2165,0,Mobile
20421,1782,2024-02-01,2065,0,Mobile
20422,2394,2023-01-09,1956,0,Mobile
20423,1028,2023-06-27,311,0,Mobile
20424,574,2024-03-01,2850,0,Mobile
20425,700,2024-01-30,1982,0,Mobile
20426,1974,2022-12-01,2554,0,Desktop
20427,1357,2022-10-07,1069,0,Mobile
20428,3320,2024-02-15,3442,0,Desktop
20429,804,2023-08-08,618,0,Mobile
20430,2304,2024-02-28,522,0,Tablet
20431,4883,2023-11-19,1362,0,Mobile
20432,3401,2023-04-16,738,0,Mobile
20433,2094,2023-07-04,1506,0,Tablet
20434,3438,2024-03-01,2634,0,Desktop
20435,1766,2022-06-28,1277,0,Mobile
20436,4545,2024-03-01,2008,0,Tablet
20437,51,2024-02-14,3050,0,Desktop
20438,641,2023-03-05,1498,0,Mobile
20439,3432,2024-02-20,1394,0,Mobile
20440,4997,2023-02-06,3159,0,Mobile
20441,809,2022-09-09,2792,0,Mobile
20442,2358,2024-01-22,1036,0,Desktop
20443,4553,2023-02-22,1853,0,Tablet
20444,4403,2024-02-23,2566,0,Mobile
20445,439,2023-07-05,2027,0,Mobile
20446,4733,2023-11-07,983,0,Desktop
20447,1455,2023-09-15,2166,0,Mobile
20448,53,2022-08-13,491,0,Desktop
20449,2871,2023-08-28,812,0,Mobile
20450,4310,2023-05-29,3598,0,Mobile
20451,893,2024-02-06,976,0,Mobile
20452,1335,2023-04-08,1843,0,Tablet
20453,3598,2023-06-09,2467,0,Mobile
20454,2908,2023-04-22,1647,0,Mobile
20455,4868,2023-10-04,2860,0,Mobile
20456,1069,2023-11-04,898,0,Mobile
20457,3929,2023-04-06,3411,0,Mobile
20458,4284,2023-07-31,164,0,Desktop
20459,3707,2024-01-21,2953,0,Mobile
20460,2277,2024-02-24,1951,0,Desktop
20461,3332,2023-11-23,1787,0,Desktop
20462,972,2023-03-05,502,0,Desktop
20463,823,2024-02-01,2507,0,Desktop
20464,4956,2023-07-10,772,0,Mobile
20465,1864,2023-08-06,3077,0,Mobile
20466,4373,2023-08-07,3384,0,Desktop
20467,405,2024-01-15,133,0,Desktop
20468,3506,2023-07-18,481,0,Mobile
20469,3077,2023-09-10,870,0,Mobile
20470,2675,2023-05-04,2129,0,Mobile
20471,505,2023-12-14,154,0,Mobile
20472,4968,2024-01-28,3187,0,Mobile
20473,4377,2024-02-28,770,0,Desktop
20474,2271,2023-07-03,53,0,Desktop
20475,4033,2023-07-12,533,0,Desktop
20476,3248,2023-08-21,250,0,Mobile
20477,1246,2024-02-26,1470,0,Desktop
20478,3627,2023-11-28,541,0,Desktop
20479,1671,2023-08-18,109,0,Mobile
20480,771,2023-08-01,1283,0,Mobile
20481,4397,2023-06-18,1388,0,Desktop
20482,1731,2023-02-21,2813,0,Desktop
20483,60,2023-11-08,2463,0,Mobile
20484,327,2022-10-23,778,0,Mobile
20485,4054,2024-01-01,711,0,Desktop
20486,1128,2023-01-02,2079,0,Mobile
20487,448,2024-02-04,1221,0,Mobile
20488,1201,2024-01-17,585,0,Desktop
20489,2477,2023-09-19,1529,0,Desktop
20490,4193,2023-12-09,581,0,Desktop
20491,3763,2024-02-21,2564,0,Mobile
20492,4539,2023-11-06,2109,0,Mobile
20493,4938,2023-07-28,644,0,Mobile
20494,239,2024-02-07,2459,0,Mobile
20495,2436,2023-12-05,1911,0,Mobile
20496,4493,2023-08-19,2816,0,Mobile
20497,750,2023-12-27,2322,0,Mobile
20498,2681,2024-02-12,2459,0,Desktop
20499,2297,2023-11-12,841,0,Mobile
20500,1379,2023-07-17,3394,0,Desktop
20501,2995,2023-10-05,460,0,Mobile
20502,1019,2023-02-07,2937,0,Mobile
20503,3019,2024-02-20,2446,0,Desktop
20504,4657,2024-01-06,766,0,Mobile
20505,2019,2024-01-17,1140,0,Mobile
20506,1196,2023-10-31,671,0,Mobile
20507,1346,2023-06-18,2527,0,Desktop
20508,4939,2024-02-01,879,0,Mobile
20509,943,2024-02-07,1440,0,Mobile
20510,2271,2023-06-29,2842,0,Desktop
20511,58,2023-08-03,1440,0,Mobile
20512,1004,2024-02-24,801,0,Mobile
20513,3083,2023-02-04,273,0,Mobile
20514,3238,2024-02-18,3010,0,Desktop
20515,3830,2023-12-05,1990,0,Mobile
20516,4869,2023-03-03,2393,0,Mobile
20517,21,2023-12-16,789,0,Mobile
20518,4197,2024-02-17,1568,0,Mobile
20519,3964,2023-10-24,733,0,Mobile
20520,4632,2024-02-23,2133,0,Mobile
20521,4612,2022-12-25,626,0,Tablet
20522,3568,2023-09-18,2876,0,Mobile
20523,3883,2022-10-26,2277,0,Mobile
20524,1681,2023-12-14,2485,0,Mobile
20525,1751,2023-09-22,3215,0,Desktop
20526,1308,2023-12-07,1985,0,Mobile
20527,2897,2022-08-15,896,0,Desktop
20528,1785,2023-01-06,1778,0,Mobile
20529,758,2024-01-29,2013,0,Desktop
20530,1561,2023-11-16,1015,0,Mobile
20531,1465,2024-01-15,3157,0,Mobile
20532,389,2024-01-31,3043,0,Mobile
20533,308,2023-06-24,426,0,Desktop
20534,1244,2023-12-19,1239,0,Desktop
20535,635,2023-10-06,2646,0,Mobile
20536,2221,2024-01-29,1877,0,Desktop
20537,3347,2024-02-15,2142,0,Mobile
20538,2097,2023-12-08,2468,0,Mobile
20539,1613,2024-02-21,344,0,Mobile
20540,2134,2024-02-29,2806,0,Mobile
20541,2158,2022-07-27,1545,0,Mobile
20542,108,2024-01-22,864,0,Mobile
20543,2450,2023-05-21,1541,0,Tablet
20544,4238,2023-11-17,110,0,Desktop
20545,699,2023-12-19,1256,0,Mobile
20546,4215,2023-12-04,3027,0,Mobile
20547,3478,2023-10-10,1175,0,Mobile
20548,4210,2023-10-21,1175,0,Mobile
20549,4339,2023-07-05,1577,0,Desktop
20550,3798,2022-12-16,1462,0,Mobile
20551,3476,2023-07-20,2811,0,Desktop
20552,3018,2023-11-12,1610,0,Mobile
20553,2792,2024-02-20,3098,0,Mobile
20554,1652,2024-01-14,2386,0,Desktop
20555,2622,2023-01-14,1728,0,Desktop
20556,4788,2022-07-02,3561,0,Mobile
20557,205,2023-11-29,2231,0,Tablet
20558,1849,2024-01-21,2951,0,Desktop
20559,1495,2023-08-10,2159,0,Mobile
20560,1956,2023-03-13,3351,0,Mobile
20561,2691,2023-10-05,160,0,Mobile
20562,371,2023-11-16,1914,0,Mobile
20563,716,2022-12-23,656,0,Desktop
20564,4503,2023-10-31,754,0,Mobile
20565,4007,2023-06-28,70,0,Mobile
20566,4154,2022-12-08,805,0,Desktop
20567,4798,2023-12-28,394,0,Desktop
20568,925,2024-02-24,2851,0,Mobile
20569,3774,2023-08-05,261,0,Mobile
20570,4108,2024-02-19,2025,0,Mobile
20571,3007,2023-11-14,2508,0,Tablet
20572,4288,2023-07-13,1462,0,Desktop
20573,4496,2023-09-19,2762,0,Mobile
20574,2918,2023-12-01,3262,0,Mobile
20575,2602,2023-08-01,3252,0,Mobile
20576,1544,2023-12-24,396,0,Mobile
20577,1940,2023-10-14,1992,0,Desktop
20578,1944,2022-08-12,1428,0,Mobile
20579,4812,2023-09-22,1335,0,Mobile
20580,2836,2023-07-08,551,0,Desktop
20581,1448,2024-01-15,3385,0,Mobile
20582,3433,2023-10-27,2411,0,Desktop
20583,2540,2024-02-15,595,0,Desktop
20584,4505,2022-06-30,2762,0,Mobile
20585,743,2024-02-10,263,0,Desktop
20586,1075,2023-02-15,2710,0,Mobile
20587,321,2022-12-28,3070,0,Desktop
20588,3432,2023-11-19,918,0,Mobile
