order_item_id,order_id,product_id,quantity,unit_price
3188,1701,97,1,11.1
3189,1702,78,1,69.89
3190,1702,190,1,388.11
3191,1703,71,1,1455.04
3192,1704,97,1,11.1
3193,1704,16,1,158.02
3194,1705,142,2,146.59
3195,1705,98,1,467.24
3196,1706,142,1,146.59
3197,1707,152,1,1344.36
3198,1708,194,1,134.08
3199,1708,161,1,387.59
3200,1709,120,1,86.17
3201,1709,86,1,21.48
3202,1709,97,1,11.1
3203,1709,2,1,40.81
3204,1710,50,1,285.38
3205,1711,153,1,1178.71
3206,1711,79,1,113.0
3207,1712,126,1,105.71
3208,1712,168,1,132.11
3209,1713,168,2,132.11
3210,1713,138,1,211.26
3211,1714,13,1,46.67
3212,1715,87,2,83.19
3213,1716,189,1,142.69
3214,1716,172,1,173.01
3215,1717,24,2,212.56
3216,1718,103,1,183.83
3217,1719,134,1,319.11
3218,1720,140,1,490.62
3219,1720,198,1,119.57
3220,1720,58,1,381.97
3221,1720,73,1,174.96
3222,1720,77,1,102.66
3223,1721,119,1,604.69
3224,1722,31,1,50.0
3225,1722,69,1,247.21
3226,1723,150,3,147.89
3227,1724,63,3,1005.52
3228,1725,132,1,106.16
3229,1725,91,2,63.51
3230,1726,80,3,47.44
3231,1727,77,1,102.66
3232,1727,15,1,145.35
3233,1728,39,2,486.51
3234,1729,90,1,239.47
3235,1729,10,3,184.48
3236,1730,76,1,223.04
3237,1731,185,1,127.63
3238,1731,136,1,340.11
3239,1731,120,1,86.17
3240,1732,58,1,381.97
3241,1733,111,1,1353.44
3242,1733,62,1,247.06
3243,1733,122,1,56.24
3244,1734,161,1,387.59
3245,1734,190,1,388.11
3246,1734,30,1,199.51
3247,1735,101,2,147.76
3248,1735,113,3,133.78
3249,1736,13,3,46.67
3250,1736,72,1,45.77
3251,1737,152,1,1344.36
3252,1737,124,1,188.55
3253,1738,187,1,170.26
3254,1739,14,1,133.96
3255,1739,33,1,189.01
3256,1740,139,3,89.67
3257,1740,56,1,903.05
3258,1741,32,1,271.62
3259,1741,146,1,139.47
3260,1742,52,1,186.85
3261,1743,3,1,22.17
3262,1743,40,1,137.77
3263,1744,158,3,69.74
3264,1745,183,1,94.37
3265,1746,118,1,64.36
3266,1746,23,1,382.12
3267,1747,178,1,89.01
3268,1747,91,1,63.51
3269,1748,132,1,106.16
3270,1748,69,2,247.21
3271,1749,50,1,285.38
3272,1749,166,1,651.56
3273,1749,176,1,170.49
3274,1749,158,1,69.74
3275,1749,168,1,132.11
3276,1750,140,1,490.62
3277,1751,129,3,147.79
3278,1752,114,1,114.93
3279,1752,129,2,147.79
3280,1753,135,1,1093.64
3281,1754,55,1,409.46
3282,1754,150,2,147.89
3283,1755,86,1,21.48
3284,1756,179,2,62.32
3285,1757,119,1,604.69
3286,1758,94,1,442.81
3287,1759,30,1,199.51
3288,1760,168,1,132.11
3289,1761,44,1,918.47
3290,1762,162,1,65.8
3291,1762,141,1,94.93
3292,1762,180,1,427.23
3293,1762,62,1,247.06
3294,1762,14,2,133.96
3295,1763,99,1,63.93
3296,1764,155,1,711.87
3297,1764,89,1,209.98
3298,1764,76,1,223.04
3299,1765,186,1,1143.64
3300,1766,181,2,114.88
3301,1766,198,2,119.57
3302,1767,68,1,93.7
3303,1768,54,1,230.29
3304,1768,17,1,175.3
3305,1769,109,3,87.35
3306,1770,18,2,199.81
3307,1771,145,3,56.93
3308,1771,42,3,43.28
3309,1772,92,1,149.45
3310,1772,167,3,139.34
3311,1772,79,1,113.0
3312,1773,88,1,138.9
3313,1774,83,1,27.68
3314,1774,31,3,50.0
3315,1775,176,1,170.49
3316,1776,151,2,92.1
3317,1776,138,3,211.26
3318,1777,73,3,174.96
3319,1777,156,1,148.3
3320,1777,36,1,1038.48
3321,1777,68,1,93.7
3322,1777,174,1,229.2
3323,1778,98,1,467.24
3324,1779,129,2,147.79
3325,1779,22,1,40.75
3326,1780,177,1,84.78
3327,1781,19,2,190.53
3328,1782,41,2,424.0
3329,1782,82,2,1443.13
3330,1782,90,1,239.47
3331,1783,48,1,249.41
3332,1783,21,1,45.23
3333,1783,150,3,147.89
3334,1784,29,1,271.9
3335,1784,187,1,170.26
3336,1785,157,1,193.48
3337,1786,27,1,64.29
3338,1787,195,1,908.54
3339,1787,155,1,711.87
3340,1787,123,1,115.27
3341,1787,64,2,153.43
3342,1788,3,1,22.17
3343,1789,150,1,147.89
3344,1789,102,1,262.6
3345,1790,130,1,36.61
3346,1791,65,1,137.89
3347,1791,64,1,153.43
3348,1792,3,2,22.17
3349,1793,176,1,170.49
3350,1794,17,1,175.3
3351,1795,11,2,309.79
3352,1796,80,1,47.44
3353,1797,113,1,133.78
3354,1797,135,1,1093.64
3355,1798,59,1,54.01
3356,1799,40,1,137.77
3357,1799,117,1,395.55
3358,1800,181,1,114.88
3359,1801,135,1,1093.64
3360,1801,63,1,1005.52
3361,1801,113,1,133.78
3362,1802,141,1,94.93
3363,1802,2,1,40.81
3364,1802,168,1,132.11
3365,1802,124,1,188.55
3366,1802,11,1,309.79
3367,1803,64,1,153.43
3368,1804,192,1,193.47
3369,1804,123,1,115.27
3370,1805,161,1,387.59
3371,1806,69,1,247.21
3372,1807,71,2,1455.04
3373,1807,189,1,142.69
3374,1808,173,1,135.69
3375,1809,27,1,64.29
3376,1810,170,1,156.17
3377,1811,42,2,43.28
3378,1812,76,1,223.04
3379,1813,29,1,271.9
3380,1814,150,1,147.89
3381,1814,133,1,82.38
3382,1815,142,1,146.59
3383,1816,142,1,146.59
3384,1816,114,1,114.93
3385,1817,140,2,490.62
3386,1818,98,1,467.24
3387,1818,129,1,147.79
3388,1818,106,1,176.71
3389,1818,10,1,184.48
3390,1818,2,1,40.81
3391,1819,102,1,262.6
3392,1819,148,1,193.1
3393,1820,196,1,33.85
3394,1820,168,1,132.11
3395,1821,23,1,382.12
3396,1822,150,1,147.89
3397,1823,66,2,410.55
3398,1824,32,2,271.62
3399,1825,129,1,147.79
3400,1825,130,1,36.61
3401,1826,38,1,228.69
3402,1826,178,3,89.01
3403,1826,94,1,442.81
3404,1827,69,1,247.21
3405,1828,14,1,133.96
3406,1829,46,1,134.94
3407,1830,30,1,199.51
3408,1830,195,1,908.54
3409,1831,95,1,156.79
3410,1831,18,2,199.81
3411,1831,173,1,135.69
3412,1831,115,1,174.95
3413,1831,106,1,176.71
3414,1832,129,1,147.79
3415,1833,153,1,1178.71
3416,1834,30,1,199.51
3417,1834,17,1,175.3
3418,1835,147,1,42.26
3419,1835,181,1,114.88
3420,1835,194,2,134.08
3421,1836,152,1,1344.36
3422,1837,42,1,43.28
3423,1838,99,1,63.93
3424,1839,45,1,1397.19
3425,1839,76,3,223.04
3426,1840,68,1,93.7
3427,1840,175,1,341.06
3428,1840,162,1,65.8
3429,1841,65,1,137.89
3430,1841,143,1,243.28
3431,1842,193,1,1396.89
3432,1843,36,1,1038.48
3433,1844,149,1,138.97
3434,1844,199,1,206.92
3435,1845,141,1,94.93
3436,1845,50,2,285.38
3437,1846,91,2,63.51
3438,1846,155,1,711.87
3439,1847,191,3,144.92
3440,1847,176,1,170.49
3441,1847,74,1,85.11
3442,1847,98,1,467.24
3443,1847,171,1,381.67
3444,1848,120,1,86.17
3445,1848,162,1,65.8
3446,1848,2,1,40.81
3447,1849,174,1,229.2
3448,1850,183,1,94.37
3449,1850,52,1,186.85
3450,1851,121,1,121.16
3451,1852,41,1,424.0
3452,1853,147,1,42.26
3453,1853,60,1,83.92
3454,1853,103,1,183.83
3455,1853,86,1,21.48
3456,1854,6,1,68.73
3457,1855,112,1,138.38
3458,1856,44,2,918.47
3459,1857,140,3,490.62
3460,1857,92,1,149.45
3461,1858,178,1,89.01
3462,1858,183,1,94.37
3463,1859,152,1,1344.36
3464,1860,55,1,409.46
3465,1861,71,2,1455.04
3466,1861,17,1,175.3
3467,1861,90,1,239.47
3468,1861,27,1,64.29
3469,1861,161,1,387.59
3470,1862,162,1,65.8
3471,1863,150,1,147.89
3472,1864,160,1,148.77
3473,1865,122,1,56.24
3474,1865,153,1,1178.71
3475,1866,138,2,211.26
3476,1867,74,1,85.11
3477,1867,188,1,38.35
3478,1868,79,1,113.0
3479,1868,168,1,132.11
3480,1869,43,1,143.49
3481,1870,141,1,94.93
3482,1871,200,1,26.07
3483,1872,103,3,183.83
3484,1873,124,1,188.55
3485,1874,83,1,27.68
3486,1874,141,2,94.93
3487,1875,156,1,148.3
3488,1876,35,1,130.51
3489,1877,86,1,21.48
3490,1877,175,1,341.06
3491,1877,159,1,271.73
3492,1878,58,1,381.97
3493,1879,71,1,1455.04
3494,1880,67,1,63.55
3495,1880,79,1,113.0
3496,1880,67,1,63.55
3497,1881,95,3,156.79
3498,1882,189,1,142.69
3499,1882,197,1,122.77
3500,1883,29,1,271.9
3501,1884,122,2,56.24
3502,1885,119,1,604.69
3503,1886,153,1,1178.71
3504,1886,114,1,114.93
3505,1887,44,1,918.47
3506,1887,144,1,136.89
3507,1887,41,3,424.0
3508,1887,73,1,174.96
3509,1887,178,2,89.01
3510,1888,132,3,106.16
3511,1888,89,2,209.98
3512,1889,194,1,134.08
3513,1890,73,1,174.96
3514,1890,63,1,1005.52
3515,1891,22,1,40.75
3516,1892,147,1,42.26
3517,1893,74,2,85.11
3518,1893,165,2,215.84
3519,1894,61,2,90.67
3520,1894,103,2,183.83
3521,1895,151,1,92.1
3522,1895,193,1,1396.89
3523,1896,123,1,115.27
3524,1896,199,3,206.92
3525,1897,169,1,1292.26
3526,1897,69,2,247.21
3527,1897,82,1,1443.13
3528,1898,41,1,424.0
3529,1899,10,1,184.48
3530,1899,164,1,21.28
3531,1900,78,1,69.89
3532,1901,27,1,64.29
3533,1901,50,1,285.38
3534,1901,154,1,75.04
3535,1901,91,3,63.51
3536,1902,52,1,186.85
3537,1903,63,1,1005.52
3538,1903,170,1,156.17
3539,1904,169,1,1292.26
3540,1904,120,1,86.17
3541,1904,52,1,186.85
3542,1904,30,1,199.51
3543,1905,188,1,38.35
3544,1906,24,1,212.56
3545,1906,189,3,142.69
3546,1907,38,1,228.69
3547,1908,190,1,388.11
3548,1908,53,1,146.9
3549,1908,33,1,189.01
3550,1908,195,2,908.54
3551,1909,58,2,381.97
3552,1910,6,1,68.73
3553,1911,174,1,229.2
3554,1912,32,1,271.62
3555,1912,183,1,94.37
3556,1913,127,1,38.36
3557,1913,62,1,247.06
3558,1914,47,1,142.57
3559,1915,68,1,93.7
3560,1915,126,1,105.71
3561,1915,139,1,89.67
3562,1916,36,1,1038.48
3563,1917,86,1,21.48
3564,1917,160,1,148.77
3565,1918,179,1,62.32
3566,1918,27,1,64.29
3567,1918,107,1,212.22
3568,1918,19,1,190.53
3569,1919,63,1,1005.52
3570,1920,45,1,1397.19
3571,1920,94,1,442.81
3572,1920,199,1,206.92
3573,1921,178,1,89.01
3574,1922,17,1,175.3
3575,1923,67,1,63.55
3576,1923,58,1,381.97
3577,1923,182,1,101.52
3578,1923,79,1,113.0
3579,1924,48,1,249.41
3580,1924,189,1,142.69
3581,1924,151,1,92.1
3582,1924,121,1,121.16
3583,1925,73,1,174.96
3584,1926,150,1,147.89
3585,1926,185,1,127.63
3586,1927,21,1,45.23
3587,1927,110,1,496.97
3588,1928,58,1,381.97
3589,1929,17,1,175.3
3590,1930,169,3,1292.26
3591,1931,146,2,139.47
3592,1932,36,1,1038.48
3593,1933,135,1,1093.64
3594,1934,64,1,153.43
3595,1934,58,1,381.97
3596,1934,71,1,1455.04
3597,1934,25,1,132.69
3598,1934,19,2,190.53
3599,1935,56,1,903.05
3600,1935,58,1,381.97
3601,1936,122,1,56.24
3602,1936,45,1,1397.19
3603,1937,195,1,908.54
3604,1937,29,1,271.9
3605,1938,197,2,122.77
3606,1939,90,1,239.47
3607,1939,193,1,1396.89
3608,1940,113,1,133.78
3609,1941,128,1,369.7
3610,1942,199,1,206.92
3611,1942,136,1,340.11
3612,1942,151,1,92.1
3613,1943,78,1,69.89
3614,1943,104,2,41.16
3615,1944,78,1,69.89
3616,1945,100,1,31.76
3617,1945,79,1,113.0
3618,1946,47,1,142.57
3619,1946,163,1,132.56
3620,1947,169,1,1292.26
3621,1948,176,1,170.49
3622,1949,155,1,711.87
3623,1949,200,1,26.07
3624,1949,27,1,64.29
3625,1949,172,1,173.01
3626,1949,141,3,94.93
3627,1950,107,1,212.22
3628,1950,56,1,903.05
3629,1951,144,1,136.89
3630,1952,176,1,170.49
3631,1953,129,1,147.79
3632,1954,88,1,138.9
3633,1954,144,3,136.89
3634,1955,103,1,183.83
3635,1955,28,1,85.46
3636,1956,30,1,199.51
3637,1957,46,1,134.94
3638,1957,74,1,85.11
3639,1957,95,1,156.79
3640,1957,59,1,54.01
3641,1957,84,1,89.7
3642,1958,107,1,212.22
3643,1959,7,3,408.53
3644,1960,21,1,45.23
3645,1960,165,1,215.84
3646,1961,124,1,188.55
3647,1962,16,1,158.02
3648,1962,52,1,186.85
3649,1963,76,1,223.04
3650,1963,184,1,1136.09
3651,1964,98,1,467.24
3652,1965,109,1,87.35
3653,1966,127,1,38.36
3654,1967,73,2,174.96
3655,1967,20,1,933.24
3656,1968,31,2,50.0
3657,1968,24,2,212.56
3658,1969,27,1,64.29
3659,1970,95,1,156.79
3660,1970,149,2,138.97
3661,1971,191,1,144.92
3662,1971,161,1,387.59
3663,1971,180,1,427.23
3664,1971,66,1,410.55
3665,1971,16,1,158.02
3666,1972,112,2,138.38
3667,1973,147,2,42.26
3668,1974,92,1,149.45
3669,1975,136,1,340.11
3670,1975,108,1,115.93
3671,1975,130,1,36.61
3672,1976,56,1,903.05
3673,1976,23,1,382.12
3674,1977,71,2,1455.04
3675,1978,148,1,193.1
3676,1978,20,1,933.24
3677,1979,102,1,262.6
3678,1980,118,2,64.36
3679,1980,124,1,188.55
3680,1980,135,1,1093.64
3681,1980,34,1,149.46
3682,1980,9,2,54.83
3683,1981,44,2,918.47
3684,1982,160,1,148.77
3685,1982,131,1,25.47
3686,1982,175,1,341.06
3687,1982,34,1,149.46
3688,1982,139,2,89.67
3689,1983,156,1,148.3
3690,1984,150,1,147.89
3691,1985,37,1,388.93
3692,1986,89,1,209.98
3693,1987,10,1,184.48
3694,1987,69,2,247.21
3695,1987,56,1,903.05
3696,1988,184,1,1136.09
3697,1989,165,1,215.84
3698,1989,111,1,1353.44
3699,1990,173,1,135.69
3700,1991,172,1,173.01
3701,1992,160,1,148.77
3702,1993,28,1,85.46
3703,1994,145,1,56.93
3704,1994,27,1,64.29
3705,1994,78,1,69.89
3706,1995,2,1,40.81
3707,1995,119,1,604.69
3708,1996,186,1,1143.64
3709,1997,38,1,228.69
3710,1998,107,1,212.22
3711,1998,183,1,94.37
3712,1999,115,1,174.95
3713,1999,67,1,63.55
3714,1999,176,1,170.49
3715,1999,44,1,918.47
3716,1999,199,1,206.92
3717,2000,189,1,142.69
3718,2000,26,1,133.8
3719,2001,45,1,1397.19
3720,2002,171,1,381.67
3721,2002,49,1,117.22
3722,2003,185,1,127.63
3723,2003,14,3,133.96
3724,2004,166,1,651.56
3725,2004,186,1,1143.64
3726,2005,123,1,115.27
3727,2006,27,1,64.29
3728,2006,76,1,223.04
3729,2006,70,1,123.35
3730,2006,187,1,170.26
3731,2007,83,1,27.68
3732,2008,132,2,106.16
3733,2009,199,1,206.92
3734,2010,121,1,121.16
3735,2011,48,1,249.41
3736,2012,33,2,189.01
3737,2012,142,3,146.59
3738,2013,39,1,486.51
3739,2013,35,2,130.51
3740,2013,65,1,137.89
3741,2013,61,1,90.67
3742,2013,26,1,133.8
3743,2014,103,1,183.83
3744,2014,74,1,85.11
3745,2014,90,2,239.47
3746,2015,9,1,54.83
3747,2015,71,1,1455.04
3748,2015,30,1,199.51
3749,2016,99,1,63.93
3750,2017,37,1,388.93
3751,2018,131,1,25.47
3752,2018,176,1,170.49
3753,2019,24,1,212.56
3754,2019,38,1,228.69
3755,2020,78,1,69.89
3756,2021,18,1,199.81
3757,2022,1,1,86.27
3758,2022,27,1,64.29
3759,2022,27,1,64.29
3760,2022,3,1,22.17
3761,2022,168,1,132.11
3762,2023,125,1,56.36
3763,2023,64,2,153.43
3764,2024,171,1,381.67
3765,2024,174,1,229.2
3766,2024,60,2,83.92
3767,2025,199,1,206.92
3768,2025,125,3,56.36
3769,2026,192,1,193.47
3770,2026,38,1,228.69
3771,2026,158,1,69.74
3772,2026,74,1,85.11
3773,2026,29,1,271.9
3774,2027,154,1,75.04
3775,2028,137,2,286.12
3776,2029,173,1,135.69
3777,2029,149,1,138.97
3778,2029,167,1,139.34
3779,2029,85,1,44.47
3780,2029,68,1,93.7
3781,2030,98,2,467.24
3782,2031,54,2,230.29
3783,2032,140,2,490.62
3784,2032,168,1,132.11
3785,2032,149,1,138.97
3786,2033,123,1,115.27
3787,2033,65,3,137.89
3788,2033,79,1,113.0
3789,2033,186,1,1143.64
3790,2033,27,2,64.29
3791,2034,185,1,127.63
3792,2035,146,1,139.47
3793,2035,141,1,94.93
3794,2036,104,1,41.16
3795,2037,181,1,114.88
3796,2037,89,1,209.98
3797,2037,165,1,215.84
3798,2038,33,1,189.01
3799,2038,17,2,175.3
3800,2038,191,1,144.92
3801,2039,93,1,108.59
3802,2039,163,2,132.56
3803,2040,75,1,464.73
3804,2040,108,1,115.93
3805,2040,57,1,16.33
3806,2041,96,1,108.5
3807,2042,134,1,319.11
3808,2042,182,1,101.52
3809,2043,182,1,101.52
3810,2043,113,2,133.78
3811,2044,163,1,132.56
3812,2044,144,2,136.89
3813,2045,53,1,146.9
3814,2045,125,3,56.36
3815,2046,41,2,424.0
3816,2046,188,1,38.35
3817,2047,77,2,102.66
3818,2048,15,1,145.35
3819,2048,194,2,134.08
3820,2048,15,1,145.35
3821,2049,161,1,387.59
3822,2050,146,1,139.47
3823,2050,110,1,496.97
3824,2050,169,1,1292.26
3825,2050,71,1,1455.04
3826,2051,69,1,247.21
3827,2051,102,1,262.6
3828,2052,33,2,189.01
3829,2053,162,1,65.8
3830,2054,19,1,190.53
3831,2054,4,1,185.86
3832,2055,62,1,247.06
3833,2056,198,1,119.57
3834,2057,167,1,139.34
3835,2057,183,1,94.37
3836,2058,58,1,381.97
3837,2059,110,1,496.97
3838,2059,7,1,408.53
3839,2060,117,1,395.55
3840,2060,161,2,387.59
3841,2061,143,1,243.28
3842,2062,94,3,442.81
3843,2062,78,1,69.89
3844,2063,59,1,54.01
3845,2064,176,1,170.49
3846,2064,61,1,90.67
3847,2065,168,1,132.11
3848,2065,95,3,156.79
3849,2065,48,2,249.41
3850,2066,172,1,173.01
3851,2067,179,3,62.32
3852,2067,193,1,1396.89
3853,2068,195,1,908.54
3854,2069,153,2,1178.71
3855,2070,121,1,121.16
3856,2070,3,1,22.17
3857,2071,178,2,89.01
3858,2072,146,1,139.47
3859,2073,95,1,156.79
3860,2074,55,1,409.46
3861,2074,155,1,711.87
3862,2075,165,1,215.84
3863,2075,77,1,102.66
3864,2076,176,1,170.49
3865,2076,139,1,89.67
3866,2077,180,1,427.23
3867,2077,178,1,89.01
3868,2077,193,2,1396.89
3869,2077,180,1,427.23
3870,2078,15,1,145.35
3871,2078,34,1,149.46
3872,2079,41,1,424.0
3873,2079,36,3,1038.48
3874,2080,165,1,215.84
3875,2081,195,1,908.54
3876,2082,145,2,56.93
3877,2082,64,2,153.43
3878,2082,68,1,93.7
3879,2083,146,1,139.47
3880,2083,10,1,184.48
3881,2083,71,1,1455.04
3882,2084,6,1,68.73
3883,2085,70,2,123.35
3884,2086,9,1,54.83
3885,2086,37,1,388.93
3886,2087,145,1,56.93
3887,2088,30,1,199.51
3888,2088,157,1,193.48
3889,2088,72,1,45.77
3890,2088,117,1,395.55
3891,2088,9,3,54.83
3892,2089,160,1,148.77
3893,2090,67,2,63.55
3894,2090,94,1,442.81
3895,2091,48,1,249.41
3896,2092,20,1,933.24
3897,2092,26,1,133.8
3898,2093,55,1,409.46
3899,2093,136,1,340.11
3900,2094,50,1,285.38
3901,2094,158,1,69.74
3902,2094,95,2,156.79
3903,2095,173,1,135.69
3904,2096,94,1,442.81
3905,2097,97,1,11.1
3906,2098,94,1,442.81
3907,2099,95,1,156.79
3908,2099,117,1,395.55
3909,2100,77,1,102.66
3910,2100,146,1,139.47
3911,2101,101,1,147.76
3912,2102,47,1,142.57
3913,2102,36,1,1038.48
3914,2103,115,1,174.95
3915,2104,12,2,172.46
3916,2104,60,3,83.92
3917,2104,73,1,174.96
3918,2105,87,1,83.19
3919,2106,57,1,16.33
3920,2106,68,1,93.7
3921,2106,140,1,490.62
3922,2106,182,1,101.52
3923,2106,34,1,149.46
3924,2107,31,1,50.0
3925,2107,96,1,108.5
3926,2107,165,2,215.84
3927,2107,57,1,16.33
3928,2108,131,1,25.47
3929,2109,171,1,381.67
3930,2109,105,1,132.87
3931,2109,23,1,382.12
3932,2110,162,1,65.8
3933,2110,175,1,341.06
3934,2110,111,2,1353.44
3935,2111,54,1,230.29
3936,2111,172,1,173.01
3937,2111,65,3,137.89
3938,2112,180,3,427.23
3939,2113,146,1,139.47
3940,2114,102,1,262.6
3941,2115,31,3,50.0
3942,2115,74,1,85.11
3943,2115,112,1,138.38
3944,2115,56,1,903.05
3945,2115,175,2,341.06
3946,2116,148,1,193.1
3947,2116,91,1,63.51
3948,2116,183,1,94.37
3949,2116,50,1,285.38
3950,2116,192,1,193.47
3951,2117,17,1,175.3
3952,2118,127,1,38.36
3953,2118,124,1,188.55
3954,2118,79,1,113.0
3955,2119,46,1,134.94
3956,2120,130,1,36.61
3957,2120,91,1,63.51
3958,2121,30,1,199.51
3959,2122,66,3,410.55
3960,2122,121,2,121.16
3961,2122,77,1,102.66
3962,2123,119,3,604.69
3963,2124,52,1,186.85
3964,2125,96,1,108.5
3965,2125,42,1,43.28
3966,2125,103,1,183.83
3967,2125,22,1,40.75
3968,2125,194,1,134.08
3969,2126,110,1,496.97
3970,2127,62,1,247.06
3971,2128,64,1,153.43
3972,2128,143,1,243.28
3973,2128,44,1,918.47
3974,2129,49,1,117.22
3975,2129,121,1,121.16
3976,2130,169,1,1292.26
3977,2131,158,1,69.74
3978,2131,111,1,1353.44
3979,2132,128,1,369.7
3980,2133,58,1,381.97
3981,2134,105,1,132.87
3982,2134,178,1,89.01
3983,2134,24,1,212.56
3984,2134,162,1,65.8
3985,2135,85,1,44.47
3986,2136,22,2,40.75
3987,2136,71,1,1455.04
3988,2137,147,1,42.26
3989,2138,199,2,206.92
3990,2138,1,1,86.27
3991,2138,110,1,496.97
3992,2138,97,2,11.1
3993,2139,190,1,388.11
3994,2140,199,1,206.92
3995,2141,34,1,149.46
3996,2141,182,1,101.52
3997,2141,98,1,467.24
3998,2142,134,1,319.11
3999,2143,178,2,89.01
4000,2144,67,1,63.55
4001,2145,189,2,142.69
4002,2145,180,1,427.23
4003,2145,83,1,27.68
4004,2146,138,1,211.26
4005,2147,80,1,47.44
4006,2147,49,1,117.22
4007,2148,84,2,89.7
4008,2149,11,1,309.79
4009,2150,197,1,122.77
4010,2151,51,1,132.14
4011,2151,86,1,21.48
4012,2152,152,1,1344.36
4013,2152,123,2,115.27
4014,2153,197,1,122.77
4015,2153,84,1,89.7
4016,2153,14,1,133.96
4017,2154,111,1,1353.44
4018,2154,90,1,239.47
4019,2155,57,2,16.33
4020,2156,21,1,45.23
4021,2156,42,1,43.28
4022,2157,23,1,382.12
4023,2158,18,1,199.81
4024,2159,23,1,382.12
4025,2159,153,1,1178.71
4026,2160,125,3,56.36
4027,2161,13,2,46.67
4028,2162,164,1,21.28
4029,2163,112,1,138.38
4030,2163,172,1,173.01
4031,2163,55,2,409.46
4032,2163,59,1,54.01
4033,2163,55,1,409.46
4034,2164,111,1,1353.44
4035,2164,99,1,63.93
4036,2165,52,1,186.85
4037,2165,154,1,75.04
4038,2166,91,1,63.51
4039,2167,85,2,44.47
4040,2168,140,1,490.62
4041,2169,123,2,115.27
4042,2169,191,2,144.92
4043,2169,99,2,63.93
4044,2170,23,1,382.12
4045,2170,7,1,408.53
4046,2170,23,2,382.12
4047,2171,161,1,387.59
4048,2172,170,1,156.17
4049,2172,170,1,156.17
4050,2172,84,1,89.7
4051,2173,31,1,50.0
4052,2174,163,1,132.56
4053,2175,56,1,903.05
4054,2175,149,1,138.97
4055,2175,14,1,133.96
4056,2176,34,1,149.46
4057,2176,187,1,170.26
4058,2177,72,1,45.77
4059,2177,167,2,139.34
4060,2178,13,1,46.67
4061,2179,92,1,149.45
4062,2179,87,1,83.19
4063,2180,30,1,199.51
4064,2181,37,1,388.93
4065,2181,187,1,170.26
4066,2181,51,1,132.14
4067,2181,148,1,193.1
4068,2181,80,1,47.44
4069,2182,22,1,40.75
4070,2183,183,1,94.37
4071,2183,123,1,115.27
4072,2184,41,2,424.0
4073,2185,76,1,223.04
4074,2185,103,1,183.83
4075,2185,35,2,130.51
4076,2185,108,1,115.93
4077,2186,84,2,89.7
4078,2186,22,1,40.75
4079,2186,183,1,94.37
4080,2186,191,1,144.92
4081,2187,142,1,146.59
4082,2188,96,1,108.5
4083,2188,147,1,42.26
4084,2189,162,1,65.8
4085,2189,90,1,239.47
4086,2189,136,1,340.11
4087,2190,165,2,215.84
4088,2190,25,1,132.69
4089,2190,165,1,215.84
4090,2191,49,1,117.22
4091,2192,37,1,388.93
4092,2193,109,1,87.35
4093,2193,118,3,64.36
4094,2194,138,1,211.26
4095,2195,7,1,408.53
4096,2195,79,1,113.0
4097,2196,102,1,262.6
4098,2196,93,1,108.59
4099,2197,175,1,341.06
4100,2197,67,1,63.55
4101,2198,121,1,121.16
4102,2198,171,1,381.67
4103,2199,74,1,85.11
4104,2199,78,1,69.89
4105,2200,45,1,1397.19
4106,2201,195,1,908.54
4107,2202,171,1,381.67
4108,2203,12,1,172.46
4109,2203,169,1,1292.26
4110,2204,50,1,285.38
4111,2204,178,1,89.01
4112,2204,137,3,286.12
4113,2205,63,1,1005.52
4114,2206,31,2,50.0
4115,2207,52,3,186.85
4116,2208,142,1,146.59
4117,2209,76,1,223.04
4118,2209,135,1,1093.64
4119,2210,150,1,147.89
4120,2210,80,1,47.44
4121,2210,131,1,25.47
4122,2211,74,1,85.11
4123,2211,103,1,183.83
4124,2211,137,2,286.12
4125,2212,15,1,145.35
4126,2213,110,1,496.97
4127,2213,39,1,486.51
4128,2213,134,1,319.11
4129,2214,149,1,138.97
4130,2215,118,1,64.36
4131,2215,112,1,138.38
4132,2216,152,1,1344.36
4133,2216,177,1,84.78
4134,2216,77,3,102.66
4135,2216,161,1,387.59
4136,2217,170,2,156.17
4137,2218,177,1,84.78
4138,2219,68,2,93.7
4139,2219,58,1,381.97
4140,2219,52,1,186.85
4141,2220,105,1,132.87
4142,2220,45,2,1397.19
4143,2220,151,1,92.1
4144,2221,48,1,249.41
4145,2221,110,1,496.97
4146,2221,141,1,94.93
4147,2222,146,1,139.47
4148,2223,159,1,271.73
4149,2223,66,1,410.55
4150,2224,180,1,427.23
4151,2225,71,1,1455.04
4152,2226,168,1,132.11
4153,2227,102,1,262.6
4154,2228,102,1,262.6
4155,2229,142,1,146.59
4156,2230,88,1,138.9
4157,2231,69,2,247.21
4158,2232,179,2,62.32
4159,2232,4,1,185.86
4160,2233,102,2,262.6
4161,2233,77,1,102.66
4162,2233,57,1,16.33
4163,2233,144,2,136.89
4164,2234,104,1,41.16
4165,2235,38,1,228.69
4166,2236,129,1,147.79
4167,2236,83,1,27.68
4168,2237,167,1,139.34
4169,2238,10,1,184.48
4170,2238,108,1,115.93
4171,2238,138,1,211.26
4172,2238,164,2,21.28
4173,2239,87,1,83.19
4174,2240,84,1,89.7
4175,2241,156,1,148.3
4176,2241,33,1,189.01
4177,2241,183,2,94.37
4178,2242,43,1,143.49
4179,2242,184,1,1136.09
4180,2243,185,1,127.63
